V1,V2,V3,V4
8.7110595703125,15.2889404296875,32.37451171875,43.62548828125
6.794921875,13.205078125,30.65966796875,41.34033203125
11.5908203125,16.4091796875,41.58984375,50.41015625
5.0653076171875,6.9346923828125,31.35205078125,36.64794921875
13.1116943359375,10.8883056640625,37.95751953125,38.04248046875
17.6405029296875,10.3594970703125,45.220703125,38.779296875
16.61767578125,3.38232421875,36.84326171875,23.15673828125
26.053466796875,5.946533203125,58.5625,37.4375
27.95751953125,0.04248046875,46.29541015625,17.70458984375
36.306884765625,-0.306884765625,64.19287109375,27.80712890625
41.0081787109375,-5.0081787109375,72.548828125,27.451171875
43.8665771484375,-11.8665771484375,73.61669921875,18.38330078125
40.570068359375,-24.570068359375,73.42236328125,6.57763671875
52.7335205078125,-20.7335205078125,73.6923828125,-5.6923828125
50.007080078125,-30.007080078125,81.92919921875,-9.92919921875
44.20751953125,-40.20751953125,91.55224609375,-11.55224609375
47.41162109375,-39.41162109375,106.0615234375,-6.0615234375
55.9320068359375,-31.9320068359375,99.146484375,-19.146484375
62.1796875,-26.1796875,98.74853515625,-22.74853515625
46.4609375,-42.4609375,111.07763671875,-11.07763671875
50.8277587890625,-38.8277587890625,94.56640625,-26.56640625
65.085693359375,-25.085693359375,89.75537109375,-29.75537109375
60.954833984375,-28.954833984375,107.1337890625,-11.1337890625
52.285888671875,-36.285888671875,102.9853515625,-14.9853515625
63.187255859375,-23.187255859375,105.32080078125,-13.32080078125
43.9862060546875,-39.9862060546875,103.9326171875,-15.9326171875
49.0391845703125,-33.0391845703125,104.537109375,-16.537109375
58.5299072265625,-22.5299072265625,104.93896484375,-16.93896484375
56.3682861328125,-24.3682861328125,97.119140625,-25.119140625
50.26123046875,-30.26123046875,107.20263671875,-15.20263671875
43.888427734375,-35.888427734375,101.3447265625,-21.3447265625
51.0767822265625,-27.0767822265625,111.603515625,-11.603515625
55.8668212890625,-19.8668212890625,111.873046875,-11.873046875
38.4552001953125,-34.4552001953125,93.923828125,-29.923828125
39.0849609375,-31.0849609375,95.5380859375,-27.5380859375
49.9500732421875,-17.9500732421875,100.65625,-20.65625
41.1580810546875,-25.1580810546875,95.458984375,-23.458984375
34.7236328125,-30.7236328125,108.33349609375,-8.33349609375
42.572021484375,-22.572021484375,107.7294921875,-7.7294921875
52.562744140625,-12.562744140625,87.96484375,-27.96484375
34.52880859375,-30.52880859375,93.07373046875,-25.07373046875
42.353515625,-22.353515625,100.75048828125,-20.75048828125
